step,loss
6477,1.9328685
6478,1.8717985
6479,1.8498378
6480,1.8829232
6481,1.798578
6482,1.923618
6483,1.8556039
6484,1.9229422
6485,1.8440552
6486,1.8097637
6487,1.9085265
6488,1.8486288
6489,1.8504734
6490,1.9637467
6491,1.8660967
6492,1.858209
6493,1.8909441
6494,1.9527049
6495,1.900949
6496,1.9600484
6497,1.9238005
6498,1.8351457
6499,1.8813715
6500,1.8196179
6501,1.857085
6502,1.8134712
6503,1.8939214
6504,1.8500137
6505,1.8572621
6506,1.8803372
6507,1.8615196
6508,1.8880849
6509,1.8670318
6510,1.8405229
6511,1.901772
6512,1.8360054
6513,1.9130296
6514,1.8887632
6515,1.8985602
6516,1.778336
6517,1.9024818
6518,1.8143685
6519,1.8248756
6520,1.8676741
6521,1.8169584
6522,1.9909706
6523,1.9198809
6524,1.8310802
6525,1.949019
6526,1.845372
6527,1.8881716
6528,1.7925003
6529,1.9340332
6530,1.8777194
6531,1.941623
6532,1.9008573
6533,1.8385384
6534,1.8938951
6535,1.9034228
6536,2.029886
6537,1.9194739
6538,1.8648657
6539,1.8917251
6540,1.8461118
6541,1.8232183
6542,1.8438758
6543,1.9025966
6544,1.9053807
6545,1.94533
6546,1.8821367
6547,1.8226817
6548,1.9856315
6549,1.855289
6550,1.8809265
6551,1.9056692
6552,1.9588073
6553,1.891972
6554,1.8760867
6555,1.9037453
6556,1.8894618
6557,1.8342304
6558,2.0054648
6559,1.8829303
6560,1.86795
6561,1.7741082
6562,1.9117064
6563,1.9263599
6564,1.8929133
6565,1.8771371
6566,1.9028206
6567,1.8644061
6568,1.9614013
6569,1.8944539
6570,1.9194887
6571,1.9657083
6572,1.8604293
6573,1.8813894
6574,1.7821727
6575,1.8302106
6576,1.8861971
6577,1.9024868
6578,1.9252864
6579,1.9132925
6580,1.9508045
6581,1.9176793
6582,1.849026
6583,1.8990555
6584,1.8412355
6585,1.8363539
6586,1.9267857
6587,1.887008
6588,1.8835363
6589,1.8121912
6590,1.8313274
6591,1.8845358
6592,1.8699812
6593,1.9422144
6594,1.8356445
6595,1.8993402
6596,2.018233
6597,1.8308511
6598,1.842602
6599,1.9265082
6600,1.9527584
6601,1.7891784
6602,1.8603201
6603,1.8739097
6604,1.9417394
6605,1.8444695
6606,1.8517776
6607,1.9079436
6608,1.7414975
6609,1.9659598
6610,1.9453068
6611,1.8685935
6612,1.8772409
6613,1.8441883
6614,1.9078141
6615,1.96678
6616,1.8272653
6617,1.8246047
6618,1.923238
6619,1.8730414
6620,1.8327215
6621,1.9600488
6622,1.8768842
6623,1.8711624
6624,1.9661504
6625,1.8281102
6626,1.9033359
6627,1.9054291
6628,1.9434738
6629,1.8210027
6630,1.8693405
6631,1.8674042
6632,1.9576032
6633,1.7973201
6634,1.8159838
6635,1.8743674
6636,1.8941551
6637,1.8118498
6638,1.8510187
6639,1.8462045
6640,1.842027
6641,1.8718374
6642,1.8708375
6643,1.9253281
6644,1.9172907
6645,1.8289273
6646,1.8441939
6647,1.8832808
6648,1.792138
6649,1.8362306
6650,1.8633182
6651,1.833179
6652,1.7293882
6653,1.9333743
6654,1.9519219
6655,1.8615471
6656,1.842586
6657,1.9155167
6658,1.8597369
6659,1.9332833
6660,1.8634356
6661,1.8176787
6662,1.718602
6663,1.8429825
6664,1.8140988
6665,1.8584067
6666,1.8815377
6667,1.839333
6668,1.7855626
6669,1.8823649
6670,1.8533342
6671,1.7858713
6672,1.9203901
6673,1.8246148
6674,1.7697642
6675,1.8972478
6676,1.8609946
6677,1.8443453
6678,1.9177487
6679,1.8251717
6680,1.8240315
6681,1.7674838
6682,1.9046767
6683,1.814982
6684,1.935719
6685,1.9060925
6686,1.9233378
6687,1.9663882
6688,1.8404238
6689,1.8766818
6690,1.862427
6691,1.7826914
6692,1.9602214
6693,1.8954804
6694,1.9153838
6695,2.0107427
6696,1.8741564
6697,1.8474987
6698,1.9061675
6699,1.9124243
6700,1.8359628
6701,1.7852855
6702,1.8365161
6703,1.9604363
6704,1.8639269
6705,1.8789399
6706,1.8333077
6707,1.9175458
6708,1.8465998
6709,1.9044137
6710,1.9179013
6711,1.9060991
6712,1.849396
6713,1.8736576
6714,1.8943682
6715,1.8875458
6716,1.8678817
6717,1.8443726
6718,1.796481
6719,1.8889291
6720,1.9109759
6721,1.8656623
6722,1.9053618
6723,1.7731731
6724,1.9410006
6725,1.8453474
6726,1.91143
6727,1.8342102
6728,1.9746774
6729,1.8507305
6730,1.8381828
6731,1.9305377
6732,1.873965
6733,1.9107995
6734,1.864146
6735,1.8495065
6736,1.8986213
6737,1.8634564
6738,1.8469197
6739,1.7817065
6740,1.894282
6741,1.8781216
6742,1.9147391
6743,1.9037731
6744,1.8610098
6745,1.8034108
6746,1.9618492
6747,1.8008466
6748,1.8635159
6749,1.854253
6750,1.8914243
6751,1.9053293
6752,1.8032178
6753,1.8704349
6754,1.7697604
6755,1.8863742
6756,1.8459356
6757,1.6822134
6758,1.7915685
6759,1.9123642
6760,1.8507599
6761,1.8432094
6762,1.81356
6763,1.8660995
6764,1.7796237
6765,1.9391642
6766,1.9390701
6767,1.8427869
6768,1.8342903
6769,1.7889951
6770,1.8826255
6771,1.8481677
6772,1.8296316
6773,1.9266928
6774,1.8502446
6775,1.8415893
6776,1.9548047
6777,1.856637
6778,1.8651085
6779,1.8405044
6780,1.8195767
6781,1.916815
6782,1.8228862
6783,1.8640584
6784,1.9193511
6785,1.8479369
6786,1.8685815
6787,1.8279132
6788,1.8746599
6789,1.8539058
6790,1.8567617
6791,1.9078674
6792,1.8881704
6793,1.9219449
6794,1.8292475
6795,1.8708483
6796,1.9928638
6797,1.9091623
6798,1.8957793
6799,1.9153005
6800,1.8289135
6801,1.8586746
6802,1.8023286
6803,1.8351446
6804,1.8376356
6805,1.8859804
6806,1.8273891
6807,1.8177369
6808,1.9586835
6809,1.9399419
6810,1.8210034
6811,1.8475189
6812,1.89471
6813,1.8778527
6814,1.8712916
6815,1.9026239
6816,1.8919754
6817,1.8457637
6818,1.8966007
6819,1.9748789
6820,1.7557552
6821,1.8944178
6822,1.8392596
6823,1.8733621
6824,1.9146477
6825,1.9080472
6826,1.8191986
6827,1.9362558
6828,1.7841381
6829,1.9081341
6830,1.9437215
6831,1.911567
6832,1.8469832
6833,1.8655012
6834,1.8592414
6835,1.9233661
6836,1.9070988
6837,1.8849365
6838,1.8488637
6839,1.7859879
6840,1.7823406
6841,1.9138551
6842,1.8107008
6843,1.9523634
6844,1.8683231
6845,2.019329
6846,1.7939591
6847,1.8524702
6848,1.891785
6849,1.8622773
6850,1.9003556
6851,1.8383766
6852,1.9272785
6853,1.7530252
6854,1.8781097
6855,1.7729986
6856,1.8961428
6857,1.6894655
6858,1.8681927
6859,1.8433918
6860,1.9102175
6861,1.8755262
6862,1.8963621
6863,1.821796
6864,1.8828883
6865,1.883197
6866,1.9265181
6867,1.7820113
6868,1.829067
6869,1.8715551
6870,1.8394635
6871,1.8687689
6872,1.8841003
6873,1.8359209
6874,1.8801643
6875,1.8405789
6876,1.9579004
6877,1.8644302
6878,1.8052704
6879,1.7661517
6880,1.8795502
6881,1.8585293
6882,1.8943889
6883,1.8178997
6884,1.8309231
6885,1.894942
6886,1.8553028
6887,1.8908873
6888,1.9455318
6889,1.8461576
6890,1.8088491
6891,1.8809245
6892,1.9076074
6893,2.018602
6894,1.9476657
6895,1.8530284
6896,1.8361288
6897,1.8086321
6898,1.8533324
6899,1.8812041
6900,1.8924227
6901,1.8746843
6902,1.8220694
6903,1.8238466
6904,1.8220565
6905,1.8304601
6906,1.8347123
6907,1.815603
6908,1.8554988
6909,1.8266176
6910,1.9208412
6911,1.9119426
6912,1.8131652
6913,1.8669474
6914,1.896839
6915,1.8157487
6916,1.8809085
6917,1.7987492
6918,1.8520021
6919,1.856631
6920,1.9115222
6921,1.9075084
6922,1.8769147
6923,1.9146035
6924,1.8223672
6925,1.8248626
6926,1.8481978
6927,1.86819
6928,1.8168076
6929,1.9270172
6930,1.8663661
6931,1.9060612
6932,1.8583784
6933,1.8181225
6934,1.8971566
6935,1.9755721
6936,1.8366151
6937,1.8444355
6938,1.8436742
6939,1.8387978
6940,1.81127
6941,1.8904997
6942,1.9023342
6943,2.0049963
6944,1.8638613
6945,1.9500569
6946,1.9249357
6947,1.8676668
6948,1.7528952
6949,1.8269377
6950,1.8829762
6951,1.9504282
6952,1.8540187
6953,1.7998143
6954,1.9336699
6955,1.9354899
6956,1.867708
6957,1.7959079
6958,1.9462596
6959,1.8322669
6960,1.8108416
6961,1.8288758
6962,1.9040558
6963,1.9339074
6964,1.9145099
6965,1.8542472
6966,1.8120141
6967,1.9233401
6968,1.8652939
6969,1.8193921
6970,1.924075
6971,1.8247428
6972,1.9246063
6973,1.7015721
6974,1.8753296
6975,1.9202621
6976,1.8523675
6977,1.8594635
6978,1.8572171
6979,1.8917818
6980,1.8929317
6981,1.7795639
6982,1.8917451
6983,1.9321883
6984,1.8095995
6985,1.8359163
6986,1.8612926
6987,1.7524612
6988,1.831603
6989,1.8880688
6990,1.868124
6991,1.7613274
6992,1.8901296
6993,1.907933
6994,1.858402
6995,1.9236548
6996,1.8284396
6997,1.9198729
6998,1.8356335
6999,1.8647833
7000,1.8078907
7001,1.857003
7002,1.8090128
7003,1.9337825
7004,1.8884606
7005,1.81354
7006,1.9244367
7007,1.8217039
7008,1.8112723
7009,1.8067538
7010,1.8673844
7011,1.7896779
7012,1.7829287
7013,1.8638029
7014,1.8911307
7015,1.8793792
7016,1.9492683
7017,1.8703
7018,1.8376423
7019,1.8726633
7020,1.8064874
7021,1.8371139
7022,1.8151048
7023,1.9112735
7024,1.9131827
7025,1.8126292
7026,1.8874432
7027,1.8298669
7028,1.8316066
7029,1.8074927
7030,1.85717
7031,1.9278126
7032,1.8082653
7033,1.8971957
7034,1.865236
7035,1.8581073
7036,1.88485
7037,1.755622
7038,1.9186549
7039,1.7617092
7040,1.9265301
7041,1.8635286
7042,1.8617632
7043,1.8328706
7044,1.8561716
7045,1.9031444
7046,1.8608007
7047,1.844148
7048,1.8565227
7049,1.8864524
7050,1.8599821
7051,1.7924507
7052,1.8157403
7053,1.811959
7054,1.9185666
7055,1.8821659
7056,1.8412428
7057,1.8725915
7058,1.8366599
7059,1.7865272
7060,1.8018411
7061,1.8175533
7062,1.7777238
7063,1.7807643
7064,1.8328676
7065,1.7212361
7066,1.8256288
7067,1.9014452
7068,1.8612094
7069,1.7624769
7070,1.814225
7071,1.9052031
7072,1.8177305
7073,1.8012857
7074,1.8343538
7075,1.9015439
7076,1.8286731
7077,1.84545
7078,1.8484296
7079,1.9280474
7080,1.7527964
7081,1.7826333
7082,1.848718
7083,1.9099897
7084,1.9360304
7085,1.891072
7086,1.8355234
7087,1.8121519
7088,1.864447
7089,1.8845637
7090,1.8314285
7091,1.8377248
7092,1.800549
7093,1.8644317
7094,1.9318159
7095,1.7918949
7096,1.8907028
7097,1.8397286
7098,1.863344
7099,1.825093
7100,1.8322802
7101,1.8478118
7102,1.8358456
7103,1.8901145
7104,1.8765526
7105,1.9540982
7106,1.8153362
7107,1.8592696
7108,1.8137655
7109,1.832716
7110,1.8201256
7111,1.8440167
7112,1.9074779
7113,1.7849431
7114,1.8445091
7115,1.8343661
7116,1.9714932
7117,1.9063581
7118,1.8449575
7119,1.8535633
7120,1.7535772
7121,1.8467054
7122,1.8548626
7123,1.7862775
7124,1.8020632
7125,1.7234511
7126,1.8037832
7127,1.8380222
7128,1.7696121
7129,1.7184739
7130,1.7478402
7131,1.9042636
7132,1.8064268
7133,1.8634974
7134,1.9192854
7135,1.8801816
7136,1.8755147
7137,1.7783115
7138,1.9899629
7139,1.8559023
7140,1.8480232
7141,1.8193063
7142,1.8281672
7143,1.8839908
7144,1.869611
7145,1.9616337
7146,1.8661275
7147,1.8655832
7148,1.861088
7149,1.7953243
7150,1.9397855
7151,1.7645793
7152,1.7476861
7153,1.9591792
7154,1.8528912
7155,1.8345141
7156,1.8253562
7157,1.8374782
7158,1.8563037
7159,1.8858747
7160,1.8696539
7161,1.8663089
7162,1.876749
7163,1.7825193
7164,1.7919737
7165,1.9240279
7166,1.9393069
7167,1.9477315
7168,1.8480254
7169,1.7971249
7170,1.852402
7171,1.7706115
7172,1.8684328
7173,1.9111633
7174,1.8829434
7175,1.8123875
7176,1.8371851
7177,1.9277251
7178,1.8180317
7179,1.8427882
7180,1.8628855
7181,1.7703989
7182,1.8496892
7183,1.9287361
7184,1.8870991
7185,1.7996894
7186,1.8073461
7187,1.8172
7188,1.7482238
7189,1.8096262
7190,1.8145831
7191,1.7472858
7192,1.7523037
7193,1.8635798
7194,1.830893
7195,1.8156322
7196,1.8717995
7197,1.8649894
7198,1.8061223
7199,1.8846874
7200,1.9026716
7201,1.7497612
7202,1.85689
7203,1.8748415
7204,1.8338248
7205,1.8136036
7206,1.7961649
7207,1.8252351
7208,1.8485885
7209,1.9443268
7210,1.9198011
7211,1.8964667
7212,1.8702437
7213,1.8454152
7214,1.8165965
7215,1.9026097
7216,1.9074804
7217,1.7396309
7218,1.8936305
7219,1.8348017
7220,1.8770903
7221,1.7882943
7222,1.890247
7223,1.748415
7224,1.8451062
7225,1.7179378
7226,1.8293041
7227,1.9306155
7228,1.8004535
7229,1.8854315
7230,1.7514155
7231,1.812337
7232,1.9002138
7233,1.8741368
7234,1.8380356
7235,1.8744326
7236,1.9292374
7237,1.7609818
7238,1.8876219
7239,1.8263135
7240,1.8203771
7241,1.9521222
7242,1.8133233
7243,1.9188609
7244,1.861994
7245,1.9005401
7246,1.8268069
7247,1.7658422
7248,1.8058968
7249,1.8076415
7250,1.798039
7251,1.7944643
7252,1.8884344
7253,1.9302723
7254,1.7307833
7255,1.8575561
7256,1.8593564
7257,1.8006041
7258,1.8450832
7259,1.7722373
7260,1.8886378
7261,1.8923593
7262,1.7663893
7263,1.9493002
7264,1.8017982
7265,1.86174
7266,1.9335222
7267,1.8168291
7268,1.9185965
7269,1.7851174
7270,1.8205165
7271,1.8462518
7272,1.7786459
7273,1.8733935
7274,1.8049614
7275,1.8163633
7276,1.904785
7277,1.8905164
7278,1.8250172
7279,1.8599304
7280,1.9053698
7281,1.8569326
7282,1.8019437
7283,1.8157005
7284,1.7620833
7285,1.9032679
7286,1.8088881
7287,1.9039209
7288,1.8048108
7289,1.9712048
7290,1.825141
7291,1.7910107
7292,1.9173795
7293,1.8911572
7294,1.8180453
7295,1.8105284
7296,1.9264938
7297,1.8843454
7298,1.8624932
7299,1.8340446
7300,1.9715225
7301,1.8524817
7302,1.8327346
7303,1.9531436
7304,1.8298569
7305,1.9018123
7306,1.844173
7307,1.8537277
7308,1.8404353
7309,1.9059999
7310,1.8374019
7311,1.7227854
7312,1.7903132
7313,1.874757
7314,1.8907592
7315,1.8654988
7316,1.8266504
7317,1.8475544
7318,1.7808346
7319,1.8655396
7320,1.9419801
7321,1.8932436
7322,1.8861787
7323,1.8274541
7324,1.8132868
7325,1.8686608
7326,1.86552
7327,1.823786
7328,1.7793453
7329,1.8968905
7330,1.7935207
7331,1.890517
7332,1.8535092
7333,1.9178848
7334,1.8622408
7335,1.8645284
7336,1.8976583
7337,1.7808716
7338,1.7801673
7339,1.8121156
7340,1.8296704
7341,1.7881444
7342,1.895554
7343,1.8854753
7344,1.86652
7345,1.8944392
7346,1.7984661
7347,1.8872359
7348,1.8765397
7349,1.7548789
7350,1.9403266
7351,1.850618
7352,1.9279664
7353,1.7796284
7354,1.8801367
7355,1.870662
7356,1.9074922
7357,1.9129565
7358,1.8107488
7359,1.9003406
7360,1.9362154
7361,1.7702935
7362,1.7800477
7363,1.7821904
7364,1.7780795
7365,1.810236
7366,1.856141
7367,1.8840761
7368,1.8652573
7369,1.7896453
7370,1.8850054
7371,1.7111534
7372,1.831562
7373,1.8108888
7374,1.9035488
7375,1.8315728
7376,1.8968574
7377,1.9013404
7378,1.815054
7379,1.8125262
7380,1.8406236
7381,1.8302293
7382,1.8654296
7383,1.835605
7384,1.7950678
7385,1.9168819
7386,2.005185
7387,1.8292842
7388,1.8415971
7389,1.9042728
7390,1.873771
7391,1.8647846
7392,1.8672724
7393,1.8496618
7394,1.9452493
7395,1.88027
7396,1.8617756
7397,1.8903122
7398,2.0365262
7399,1.8279507
7400,1.817971
7401,1.8610243
7402,1.7691274
7403,1.7835805
7404,1.8284369
7405,1.8494763
7406,1.7935741
7407,1.8070647
7408,1.8351367
7409,1.777981
7410,1.8791425
7411,1.822769
7412,1.8442392
7413,1.8012292
7414,1.97842
7415,1.8574468
7416,1.8669021
7417,1.8822423
7418,1.8573816
7419,1.9259858
7420,1.9164165
7421,1.8195447
7422,1.8410101
7423,1.9036268
7424,1.8343076
7425,1.8272207
7426,1.7982876
7427,1.7806103
7428,1.8277333
7429,1.815027
7430,1.8770957
7431,1.9330646
7432,1.8339343
7433,1.800572
7434,1.8360751
7435,1.8260275
7436,1.8548036
7437,1.8799273
7438,1.7906735
7439,1.8866062
7440,1.9804163
7441,1.8764615
7442,1.84534
7443,1.8784649
7444,1.8345826
7445,1.9136943
7446,1.9361569
7447,1.7327025
7448,1.7955639
7449,1.8071997
7450,1.835761
7451,1.8039881
7452,1.8575771
7453,1.864148
7454,1.9302226
7455,1.8111144
7456,1.7653103
7457,1.8925705
7458,1.8374363
7459,1.8937455
7460,1.7943637
7461,1.850028
7462,1.8657079
7463,1.8035508
7464,1.7651491
7465,1.7501459
7466,1.8353763
7467,1.8493836
7468,1.822958
7469,1.8208861
7470,1.8254008
7471,1.8125199
7472,1.8934128
7473,1.8689146
7474,1.8404813
7475,1.9202898
7476,1.9117382
7477,1.9442245
7478,1.8480322
7479,1.8766918
7480,1.7282616
7481,1.8487492
7482,1.8164077
7483,1.8763745
7484,1.8554115
7485,1.8178263
7486,1.7817978
7487,1.8462553
7488,1.7374954
7489,1.8787997
7490,1.8601459
7491,1.7638298
7492,1.7576234
7493,1.8538355
7494,2.0234735
7495,1.837654
7496,1.845223
7497,1.8499081
7498,1.91448
7499,1.87915
7500,1.8637121
7501,1.7878511
7502,1.9045935
7503,1.8436215
7504,1.8500924
7505,1.8030306
7506,1.9294586
7507,1.8136433
7508,1.8405371
7509,1.8312669
7510,1.8449802
7511,1.7762141
7512,1.9919982
7513,1.8205537
7514,1.8696764
7515,1.8056777
7516,1.9005773
7517,1.8443277
7518,1.8167825
7519,1.8205285
7520,1.7854897
7521,1.8243729
7522,1.9095013
7523,1.8422451
7524,1.8092089
7525,1.8713088
7526,1.85624
7527,1.862621
7528,1.7942257
7529,1.7772766
7530,1.9563875
7531,1.935654
7532,1.8426796
7533,1.8380164
7534,1.8177539
7535,1.852072
7536,1.8365028
7537,1.814371
7538,1.7503481
7539,1.7981057
7540,1.813295
7541,1.8861588
7542,1.7571251
7543,1.851663
7544,1.8473345
7545,1.9066603
7546,1.8335798
7547,1.7791319
7548,1.8793322
7549,1.8545012
7550,1.8342977
7551,1.8071648
7552,1.8681002
7553,1.8183975
7554,1.9561852
7555,1.8230872
7556,1.7558134
7557,1.830844
7558,1.9396405
7559,1.763452
7560,1.8130882
7561,1.8471053
7562,1.7541523
7563,1.8423849
7564,1.805776
7565,1.8569117
7566,1.8169193
7567,1.8363975
7568,1.8567084
7569,1.8093348
7570,1.7590876
7571,1.8277888
7572,1.7799573
7573,1.9056573
7574,1.6788076
7575,1.8539217
7576,1.7771286
7577,1.7455716
7578,1.7939076
7579,1.8521444
7580,1.9491415
7581,1.882143
7582,1.8197902
7583,1.8258927
7584,1.8365395
7585,1.8215945
7586,1.8312547
7587,1.8061609
7588,1.6861553
7589,1.8036118
7590,1.8434527
7591,1.8991033
7592,1.9463501
7593,1.8505208
7594,1.852086
7595,1.8210957
7596,1.8357587
7597,1.8091325
7598,1.9174129
7599,1.8594108
7600,1.8301854
7601,1.8141567
7602,1.8663607
7603,1.8611321
7604,1.72059
7605,1.8484089
7606,1.7920977
7607,1.8156209
7608,1.8726022
7609,1.9056269
7610,1.8827533
7611,1.7854618
7612,1.9054503
7613,1.9088031
7614,1.8490986
7615,1.8628571
7616,1.8569683
7617,1.8241549
7618,1.8770165
7619,1.8205976
7620,1.8238885
7621,1.9207876
7622,1.8821473
7623,1.9052197
7624,1.8517652
7625,1.809873
7626,1.885685
7627,1.8664571
7628,1.8365774
7629,1.7485471
7630,1.8618448
7631,1.7767198
7632,1.782705
7633,1.8366534
7634,1.9091139
7635,1.9379022
7636,1.853428
7637,1.7391467
7638,1.8896986
7639,1.8221066
7640,1.7807201
7641,1.7600495
7642,1.8792542
7643,1.895678
7644,1.7785069
7645,1.7852648
7646,1.8805952
7647,1.8314922
7648,1.7576114
7649,1.770421
7650,1.8530586
7651,1.816529
7652,1.774178
7653,1.8827889
7654,1.757792
7655,1.8203325
7656,1.8562043
7657,1.7287269
7658,1.7951347
7659,1.9152803
7660,1.8260808
7661,1.875947
7662,1.7945253
7663,1.7674253
7664,1.9121984
7665,1.8616378
7666,1.8518116
7667,1.7729913
7668,1.8843875
7669,1.7902049
7670,1.9010344
7671,1.9071529
7672,1.9229085
7673,1.8595004
7674,1.8247535
7675,1.8246856
7676,1.8241308
7677,1.7866054
7678,1.850853
7679,1.9606004
7680,1.8248425
7681,1.7040126
7682,1.8015788
7683,1.8500624
7684,1.7858996
7685,1.8620399
7686,1.8089932
7687,1.8307521
7688,1.7421176
7689,1.8074286
7690,1.9000953
7691,1.7626368
7692,1.8065159
7693,1.8191817
7694,1.8239613
7695,1.8261521
7696,1.7726772
7697,1.8373408
7698,1.8715802
7699,1.855216
7700,1.832064
7701,1.9718778
7702,1.8568213
7703,1.7588997
7704,1.8147323
7705,1.8232732
7706,1.8052633
7707,1.8935142
7708,1.8457805
7709,1.7876449
7710,1.8098247
7711,1.8129561
7712,1.7900434
7713,1.9909705
7714,1.8148438
7715,1.7845696
7716,1.8643389
7717,1.8364384
7718,1.7322228
7719,1.891859
7720,1.8654234
7721,1.8453703
7722,1.7817503
7723,1.7911775
7724,1.9295126
7725,1.7886227
7726,1.7871628
7727,1.953465
7728,1.866896
7729,1.8106704
7730,1.804302
7731,1.7795619
7732,1.7606488
7733,1.8362304
7734,1.8410745
7735,1.77088
7736,1.8479117
7737,1.9134309
7738,1.8662375
7739,1.8142004
7740,1.9611098
7741,1.8728385
7742,1.8847721
7743,1.8914214
7744,1.9426366
7745,1.8382978
7746,1.811934
7747,1.9247335
7748,1.8462913
7749,1.7777324
7750,1.7590712
7751,1.8044035
7752,1.8186215
7753,1.8663502
7754,1.7869711
7755,1.8463415
7756,1.8757704
7757,1.7305874
7758,1.8094771
7759,1.8903553
7760,1.810704
7761,1.8136922
7762,1.855234
7763,1.8512378
7764,1.86167
7765,1.794414
7766,1.8437307
7767,1.9915769
7768,1.8479215
7769,1.8442168
7770,1.887568
7771,1.8632096
7772,1.8426888
7773,1.9464886
7774,1.748673
7775,1.8046653
7776,1.8039525
7777,1.7927734
7778,1.856077
7779,1.7924927
7780,1.7866305
7781,1.840533
7782,1.9114587
7783,1.8857666
7784,1.7515125
7785,1.9148941
7786,1.7979784
7787,1.7631216
7788,1.8872582
7789,1.7767519
7790,1.7650477
7791,1.7993394
7792,1.7667655
7793,1.7903216
7794,1.7709128
7795,1.8443469
7796,1.8171259
7797,1.793789
7798,1.8483984
7799,1.8677601
7800,1.8820136
7801,1.7905837
7802,1.8434175
7803,1.8569548
7804,1.8709679
7805,1.9201396
7806,1.8957672
7807,1.922324
7808,1.77549
7809,1.8014917
7810,1.9028792
7811,1.816582
7812,1.7956057
7813,1.770828
7814,1.7829428
7815,1.9229903
7816,1.7643409
7817,1.8223968
7818,1.8671379
7819,1.9193639
7820,1.8129672
7821,1.7082831
7822,1.8683143
7823,1.8252443
7824,1.8638111
7825,1.8719134
7826,1.753369
7827,1.8761494
7828,1.8334583
7829,1.7393322
7830,1.7788911
7831,1.846665
7832,1.7939126
7833,1.8992375
7834,1.8441544
7835,1.8041189
7836,1.8301979
7837,1.8461895
7838,1.8704653
7839,1.7813177
7840,1.823209
7841,1.8632026
7842,1.8766031
7843,1.8141261
7844,1.788299
7845,1.881249
7846,1.8066702
7847,1.8237822
7848,1.8161646
7849,1.8188026
7850,1.8365617
7851,1.8334106
7852,1.9032886
7853,1.8043394
7854,1.8156226
7855,1.7688892
7856,1.9099817
7857,1.8707832
7858,1.8843777
7859,1.8697519
7860,1.8767503
7861,1.8819844
7862,1.8317252
7863,1.7967222
7864,1.8094478
7865,1.8608358
7866,1.8502867
7867,1.8317909
7868,1.8235933
7869,1.7082458
7870,1.7343733
7871,1.7824855
7872,1.7776198
7873,1.9321017
7874,1.8455695
7875,1.8174584
7876,1.8216401
7877,1.8159492
7878,1.7469313
7879,1.8875434
7880,1.8418173
7881,1.8121161
7882,1.77022
7883,1.8607814
7884,1.9106216
7885,1.8423016
7886,1.8222862
7887,1.7998128
7888,1.863021
7889,1.8674693
7890,1.8619345
7891,1.790398
7892,1.8898702
7893,1.8005164
7894,1.8311043
7895,1.7880256
7896,1.7890003
7897,1.6975918
7898,1.8178035
7899,1.8265362
7900,1.7322805
7901,1.844552
7902,1.7805873
7903,1.7999506
7904,1.8706553
7905,1.809978
7906,1.7683159
7907,1.8540452
7908,1.9253747
7909,1.9279708
7910,1.9054524
7911,1.7862902
7912,1.8252313
7913,1.7988408
7914,1.8666434
7915,1.8003339
7916,1.8014972
7917,1.7866893
7918,1.8501822
7919,1.8168912
7920,1.7373002
7921,1.8535122
7922,1.7959428
7923,1.7732465
7924,1.8577614
7925,1.8210163
7926,1.7958877
7927,1.84151
7928,1.8906226
7929,1.8561475
7930,1.9343691
7931,1.7881491
7932,1.9504449
7933,1.7832736
7934,1.8037319
7935,1.8661975
7936,1.8799648
7937,1.7850512
7938,1.8089907
7939,1.7950401
7940,1.8988526
7941,1.7768114
7942,1.8897392
7943,1.8121121
7944,1.7962023
7945,1.780156
7946,1.7794411
7947,1.8561234
7948,1.8403084
7949,1.7862175
7950,1.905219
7951,1.8966665
7952,1.8123779
7953,1.8836497
7954,1.8698604
7955,1.8686514
7956,1.9267821
7957,1.8157206
7958,1.8011191
7959,1.7996849
7960,1.8376004
7961,1.9113457
7962,1.8210533
7963,1.7487361
7964,1.8528318
7965,1.8220541
7966,1.8094277
7967,1.7330146
7968,1.8452436
7969,1.8052005
7970,1.8238509
7971,1.7678006
7972,1.8028948
7973,1.8165708
7974,1.897313
7975,1.7573383
7976,1.7843163
7977,1.8265631
7978,1.8528368
7979,1.7431841
7980,1.892553
7981,1.8953226
7982,1.9052944
7983,1.840425
7984,1.84027
7985,1.8272772
7986,1.7802424
7987,1.8728452
7988,1.835748
7989,1.856652
7990,1.8796569
7991,1.8563793
7992,1.9082999
7993,1.7414715
7994,1.8306961
7995,1.7823992
7996,1.8007658
7997,1.7392757
7998,1.8518496
7999,1.7633382
8000,1.7520711
8001,1.8722166
8002,1.7899032
8003,1.7114801
8004,1.8650345
8005,1.8576427
8006,1.864422
8007,1.8161639
8008,1.9179353
8009,1.892315
8010,1.9141427
8011,1.726697
8012,1.9708734
8013,1.821083
8014,1.7723973
8015,1.8646809
8016,1.7463896
8017,1.7653028
8018,1.7376945
8019,1.7457346
8020,1.7464708
8021,1.8202211
8022,1.930898
8023,1.7990766
8024,1.8408601
8025,1.8239598
8026,1.9123706
8027,1.8725775
8028,1.7240841
8029,1.7460306
8030,1.819741
8031,1.7987547
8032,1.7183743
8033,1.7544641
8034,1.8535011
8035,1.83201
8036,1.7007878
8037,1.6972475
8038,1.8987688
8039,1.8312314
8040,1.7090936
8041,1.865585
8042,1.7995324
8043,1.7999293
8044,1.8117527
8045,1.7859516
8046,1.8798301
8047,1.8416622
8048,1.865128
8049,1.7183895
8050,1.7708184
8051,1.8396797
8052,1.9187012
8053,1.7573469
